"";"landmark_id";"year";"session";"total_cubs"
"6530";"Croton_Edge_Communal_Den";2010;"t71785";3
"6531";"Croton_Edge_Communal_Den";2010;"t71810";3
"6532";"Croton_Edge_Communal_Den";2011;"t71827";3
"6533";"Croton_Edge_Communal_Den";2011;"t71843";3
"6534";"Croton_Edge_Communal_Den";2011;"t71860";3
"6535";"Croton_Edge_Communal_Den";2011;"t71878";3
"6536";"Croton_Edge_Communal_Den";2011;"t71896";3
"6537";"Croton_Edge_Communal_Den";2011;"t74098";3
"6538";"Croton_Edge_Communal_Den";2011;"t74161";3
"6539";"Croton_Edge_Communal_Den";2011;"t74201";3
"6540";"Croton_Edge_Communal_Den";2011;"t74225";3
"6541";"Croton_Edge_Communal_Den";2011;"t74238";3
"6542";"Croton_Edge_Communal_Den";2011;"t74246";3
"6543";"Croton_Edge_Communal_Den";2011;"t74276";3
"6544";"Croton_Edge_Communal_Den";2011;"t74292";3
"6545";"Croton_Edge_Communal_Den";2011;"t74305";3
"6546";"Croton_Edge_Communal_Den";2011;"t74309";3
"6547";"Croton_Edge_Communal_Den";2011;"t74325";3
"6548";"Croton_Edge_Communal_Den";2011;"t74330";3
"6549";"Croton_Edge_Communal_Den";2011;"t74351";3
"6550";"Croton_Edge_Communal_Den";2011;"t74372";3
"6551";"Croton_Edge_Communal_Den";2011;"t74405";3
"6552";"Croton_Edge_Communal_Den";2011;"t74421";3
"6553";"Croton_Edge_Communal_Den";2011;"t74478";3
"6554";"Croton_Edge_Communal_Den";2011;"t74526";3
"6555";"Croton_Edge_Communal_Den";2011;"t74549";3
"6556";"Croton_Edge_Communal_Den";2011;"t74559";3
"6557";"Croton_Edge_Communal_Den";2011;"t74688";3
"6558";"Croton_Edge_Communal_Den";2011;"t74736";3
"6559";"Croton_Edge_Communal_Den";2011;"t74759";3
"6560";"Croton_Edge_Communal_Den";2011;"t74805";3
"6561";"Croton_Edge_Communal_Den";2011;"t74843";3
"6562";"Croton_Edge_Communal_Den";2012;"t78127";3
"6563";"Croton_Edge_Communal_Den";2012;"t78215";3
"6564";"Croton_Edge_Communal_Den";2012;"t78275";3
"6565";"Croton_Edge_Communal_Den";2012;"t78337";3
"6566";"Croton_Edge_Communal_Den";2012;"t78392";3
"6567";"Croton_Edge_Communal_Den";2012;"t79164";3
"6568";"Croton_Edge_Communal_Den";2012;"t79175";3
"6569";"Croton_Edge_Communal_Den";2012;"t79190";3
"6570";"Croton_Edge_Communal_Den";2019;"t111381";3
"6571";"Croton_Edge_Communal_Den";2019;"t111407";3
"6572";"Croton_Edge_Communal_Den";2019;"t111525.2";3
"6573";"Croton_Edge_Communal_Den";2019;"t111534";3
"6574";"Croton_Edge_Communal_Den";2019;"t111620";3
"6575";"Crunk_Den_II";2018;"s24302";3
"6576";"Culvert_City_Den";2018;"s24067";3
"6577";"DOC_Communal_Den";2014;"t87079";3
"6578";"DOC_Communal_Den";2014;"t87167";3
"6579";"DOC_Communal_Den";2014;"t87271";3
"6580";"DOC_Communal_Den";2014;"t87309";3
"6581";"DOC_Communal_Den";2014;"t87359";3
"6582";"DOC_Communal_Den";2014;"t87536";3
"6583";"DOC_Communal_Den";2014;"t88731";3
"6584";"DOC_Communal_Den";2014;"t88909";3
"6585";"DOC_Communal_Den";2014;"t89535";3
"6586";"DOC_Communal_Den";2014;"t89553";3
"6587";"DOC_Communal_Den";2014;"t89598";3
"6588";"DOC_Communal_Den";2014;"t89623";3
"6589";"DOC_Communal_Den";2014;"t89638";3
"6590";"DOC_Communal_Den";2014;"t89663";3
"6591";"DOC_Communal_Den";2014;"t89709";3
"6592";"DOC_Communal_Den";2014;"t89723";3
"6593";"DOC_Communal_Den";2014;"t89725";3
"6594";"DOC_Communal_Den";2014;"t89728";3
"6595";"DOC_Communal_Den";2014;"t89744";3
"6596";"DOC_Communal_Den";2014;"t89751";3
"6597";"DOC_Communal_Den";2014;"t89760";3
"6598";"DOC_Communal_Den";2015;"t89789";3
"6599";"DOC_Communal_Den";2015;"t89822";3
"6600";"DOC_Communal_Den";2015;"t89830";3
"6601";"DOC_Communal_Den";2015;"t89876";3
"6602";"DOC_Communal_Den";2015;"t90115";3
"6603";"DOC_Communal_Den";2016;"t97168";3
"6604";"DOC_Communal_Den";2016;"t97205";3
"6605";"DOC_Communal_Den";2016;"t97208";3
"6606";"DOC_Communal_Den";2016;"t97234";3
"6607";"DOC_Communal_Den";2016;"t97239";3
"6608";"DOC_Communal_Den";2016;"t97386";3
"6609";"DOC_Communal_Den";2016;"t97445";3
"6610";"DOC_Den_2";2014;"t87314";3
"6611";"DOC_Den_2";2014;"t87467";3
"6612";"DOC_Den_2";2014;"t87555";3
"6613";"DOC_Den_2";2014;"t87863";3
"6614";"DOC_Den_2";2014;"t89123";3
"6615";"DOC_Den_2";2014;"t89138";3
"6616";"DOC_Den_2";2014;"t89171";3
"6617";"DOC_Den_2";2014;"t89185";3
"6618";"DOC_Den_2";2016;"97332.1";3
"6619";"DOC_Den_2";2016;"t97026";3
"6620";"DOC_Den_2";2016;"t97153";3
"6621";"DOC_Den_2";2016;"t97164";3
"6622";"DOC_Den_2";2016;"t97223";3
"6623";"DOC_Den_2";2016;"t97337";3
"6624";"DOC_Den_2";2016;"t97681";3
"6625";"DOC_Den_2";2016;"t98127";3
"6626";"DOC_Den_2";2017;"t100341";3
"6627";"DOC_Den_2";2017;"t100361";3
"6628";"DOC_Den_2";2017;"t100389";3
"6629";"DOC_Den_2";2017;"t100429";3
"6630";"DOC_Den_2";2017;"t100434";3
"6631";"DOC_Den_2";2017;"t100446";3
"6632";"DOC_Den_2";2017;"t100467";3
"6633";"DOC_Den_2";2017;"t100730";3
"6634";"DOC_Den_2";2017;"t100751";3
"6635";"Dave's_Den";2010;"t70149";3
"6636";"Dave's_Den";2010;"t70191";3
"6637";"Dave's_Den";2010;"t70239";3
"6638";"Dave's_Den";2010;"t70306";3
"6639";"Dave's_Den";2010;"t70487";3
"6640";"Dave's_Den";2010;"t70537";3
"6641";"Dave's_Den";2011;"t72386";3
"6642";"Dave's_Den";2011;"t72518";3
"6643";"Dave's_Den";2011;"t72546";3
"6644";"Dave's_Den";2011;"t73296";3
"6645";"Dave's_Den";2011;"t73747";3
"6646";"Dave's_Den";2011;"t73812";3
"6647";"Dave's_Den";2011;"t73885";3
"6648";"Dave's_Den";2012;"t78090";3
"6649";"Dave's_Den";2012;"t78104";3
"6650";"Dave's_Den";2012;"t78245";3
"6651";"Dave's_Den";2012;"t78305";3
"6652";"Dave's_Den";2012;"t78327";3
"6653";"Dave's_Den";2012;"t78338";3
"6654";"Dave's_Den";2012;"t78343";3
"6655";"Dave's_Den";2012;"t78353";3
"6656";"Dave's_Den";2012;"t78367";3
"6657";"Dave's_Den";2012;"t78414";3
"6658";"Dave's_Den";2012;"t78448";3
"6659";"Dave's_Den";2012;"t78466";3
"6660";"Dave's_Den";2012;"t78562";3
"6661";"Dave's_Den";2012;"t78597";3
"6662";"Dave's_Den";2012;"t78883";3
"6663";"Dave's_Den";2012;"t78933.1";3
"6664";"Dave's_Den";2012;"t78996";3
"6665";"Dave's_Den";2012;"t79062";3
"6666";"Dave's_Den";2012;"t79101";3
"6667";"Dave's_Den";2012;"t79109";3
"6668";"Dave's_Den";2012;"t79141";3
"6669";"Dave's_Den";2012;"t79142";3
"6670";"Dave's_Den";2013;"t81369";3
"6671";"Dave's_Den";2013;"t81370";3
"6672";"Dave's_Den";2013;"t81380";3
"6673";"Dave's_Den";2013;"t81383";3
"6674";"Dave's_Den";2013;"t82654";3
"6675";"Dave's_Den";2013;"t82658";3
"6676";"Dave's_Den";2013;"t82673";3
"6677";"Dave's_Den";2013;"t82725";3
"6678";"Dave's_Den";2013;"t82742";3
"6679";"Dave's_Den";2013;"t82751";3
"6680";"Dave's_Den";2013;"t82756";3
"6681";"Dave's_Den";2013;"t82779";3
"6682";"Dave's_Den";2013;"t82811";3
"6683";"Dave's_Den";2013;"t82837";3
"6684";"Dave's_Den";2013;"t82881";3
"6685";"Dave's_Den";2013;"t82957";3
"6686";"Dave's_Den";2013;"t83007";3
"6687";"Dave's_Den";2013;"t83019";3
"6688";"Dave's_Den";2013;"t83039";3
"6689";"Dave's_Den";2013;"t83073";3
"6690";"Dave's_Den";2014;"t86042";3
"6691";"Dave's_Den";2014;"t86106";3
"6692";"Dave's_Den";2014;"t86312";3
"6693";"Dave's_Den";2014;"t86467";3
"6694";"Dave's_Den";2014;"t86476";3
"6695";"Dave's_Den";2014;"t86510";3
"6696";"Dave's_Den";2014;"t86818";3
"6697";"Dave's_Den";2014;"t88275";3
"6698";"Dave's_Den";2014;"t88377";3
"6699";"Dave's_Den";2015;"t91044";3
"6700";"Dave's_Den";2015;"t91108";3
"6701";"Dave's_Den";2015;"t91165";3
"6702";"Dave's_Den";2015;"t91326";3
"6703";"Dave's_Den";2015;"t91330";3
"6704";"Dave's_Den";2015;"t91355";3
"6705";"Dave's_Den";2015;"t91408";3
"6706";"Dave's_Den";2015;"t91669";3
"6707";"Dave's_Den";2015;"t91730";3
"6708";"Dave's_Den";2015;"t92063";3
"6709";"Dave's_Den";2015;"t92220";3
"6710";"Dave's_Den";2015;"t92243";3
"6711";"Dave's_Den";2015;"t92330";3
"6712";"Dave's_Den";2016;"t94769";3
"6713";"Dave's_Den";2016;"t94797";3
"6714";"Dave's_Den";2016;"t94809";3
"6715";"Dave's_Den";2016;"t94818";3
"6716";"Dave's_Den";2016;"t94832";3
"6717";"Dave's_Den";2016;"t94936";3
"6718";"Dave's_Den";2016;"t95350";3
"6719";"Dave's_Den";2016;"t95416";3
"6720";"Dave's_Den";2016;"t96899";3
"6721";"Dave_Den";2017;"t98275";3
"6722";"Dave_Den";2017;"t98419";3
"6723";"Dave_Den";2017;"t98480";3
"6724";"Dave_Den";2017;"t98670";3
"6725";"Dawn_Den";2022;"s115722";3
"6726";"Dawn_Den_2";2022;"S116078";3
"6727";"DeGaulle_Den";2009;"s1777";3
"6728";"DeGaulle_Den";2009;"s1798";3
"6729";"DeGaulle_Den";2009;"s1813";3
"6730";"DeGaulle_Den";2009;"s1838";3
"6731";"DeGaulle_Den";2009;"s1849";3
"6732";"DeGaulle_Den";2009;"s1870";3
"6733";"DeGaulle_Den";2013;"s10485";3
"6734";"DeGaulle_Den";2013;"s10511";3
"6735";"DeGaulle_Den";2013;"s10524";3
"6736";"DeGaulle_Den";2013;"s10897";3
"6737";"DeGaulle_Den";2013;"s10902";3
"6738";"DeGaulle_Den";2013;"s10909";3
"6739";"DeGaulle_Den";2013;"s10912";3
"6740";"DeGaulle_Den";2013;"s10916";3
"6741";"DeGaulle_Den";2013;"s10920";3
"6742";"DeGaulle_Den";2013;"s10921";3
"6743";"DeGaulle_Den";2013;"s10933";3
"6744";"DeGaulle_Den";2013;"s10934";3
"6745";"DeGaulle_Den";2013;"s10952";3
"6746";"DeGaulle_Den";2013;"s10966";3
"6747";"DeGaulle_Den";2013;"s10987";3
"6748";"DeGaulle_Den";2013;"s10998";3
"6749";"DeGaulle_Den";2019;"s109194";3
"6750";"DeGaulle_Den";2019;"s109403";3
"6751";"DeGaulle_Den";2019;"s109440";3
"6752";"DeGaulle_Den";2023;"s132142";3
"6753";"DeGaulle_Den";2023;"s132180";3
"6754";"DeGaulle_Den";2023;"s132185";3
"6755";"DeGaulle_Den";2023;"s132194";3
"6756";"DeGaulle_Den";2023;"s132197";3
"6757";"DeGaulle_Den";2023;"s132209";3
"6758";"DeGaulle_Den";2023;"s132211";3
"6759";"DeGaulle_Den";2023;"s132243";3
"6760";"DeGaulle_Den_II";2009;"s1917";3
"6761";"Defenestrate_Den";2015;"s15577";3
"6762";"Defenestrate_Den";2015;"s16688";3
"6763";"Defenestrate_Den";2015;"s17379";3
"6764";"Defenestrate_Den";2015;"s17383";3
"6765";"Defenestrate_Den";2015;"s17386";3
"6766";"Defenestrate_Den";2015;"s17390";3
"6767";"Defenestrate_Den";2015;"s17399";3
"6768";"Defenestrate_Den";2015;"s17403";3
"6769";"Defenestrate_Den";2015;"s17442";3
"6770";"Defenestrate_Den";2015;"s17451";3
"6771";"Defenestrate_Den";2015;"s17474";3
"6772";"Defenestrate_Den";2015;"s17496";3
"6773";"Defenestrate_Den";2015;"s17500";3
"6774";"Defenestrate_Den";2015;"s17544";3
"6775";"Defenestrate_Den";2015;"s17625";3
"6776";"Defenestrate_Den";2015;"s17637";3
"6777";"Defenestrate_Den";2015;"s17651";3
"6778";"Defenestrate_Den";2016;"s18235";3
"6779";"Den_One_Creek_Den_Complex";2011;"t73679";3
"6780";"Den_One_Creek_Den_Complex";2011;"t73696";3
"6781";"Den_One_Creek_Den_Complex";2014;"t86988";3
"6782";"Den_One_Creek_Den_Complex";2014;"t88027";3
"6783";"Den_One_Creek_Den_Complex";2016;"t97152";3
"6784";"Den_of_Perfection";2006;"t59377";3
"6785";"Den_of_Perfection";2006;"t59379";3
"6786";"Den_of_Perfection";2006;"t59397";3
"6787";"Den_of_Perfection";2006;"t59430";3
"6788";"Den_of_Perfection";2006;"t59435";3
"6789";"Den_of_Perfection";2006;"t59507";3
"6790";"Den_of_Perfection";2006;"t59530";3
"6791";"Den_of_Perfection";2006;"t59537";3
"6792";"Den_of_Perfection";2006;"t59585";3
"6793";"Den_of_Perfection";2006;"t59589";3
"6794";"Den_of_Perfection";2006;"t59634";3
"6795";"Dharma_Den";2010;"s4214";3
"6796";"Dharma_Den";2010;"s4224";3
"6797";"Dharma_Den";2010;"s4246";3
"6798";"Dharma_Den";2010;"s4256";3
"6799";"Dharma_Den";2010;"s4263";3
"6800";"Diagon_Alley_Den";2010;"s3136";3
"6801";"Diagon_Alley_Den";2010;"s3141";3
"6802";"Diagon_Alley_Den";2010;"s3150";3
"6803";"Diagon_Alley_Den";2017;"s22455";3
"6804";"Dicks_Den";2014;"t86259";3
"6805";"Dicks_Den";2014;"t86440";3
"6806";"Dicks_Den";2014;"t86871";3
"6807";"Dicks_Den";2014;"t86911";3
"6808";"Dicks_Den";2014;"t87053";3
"6809";"Dicks_Den";2014;"t87057";3
"6810";"Dicks_Den";2014;"t87080";3
"6811";"Dicks_Den";2014;"t87650";3
"6812";"Dicks_Den";2014;"t88359";3
"6813";"Dicks_Den";2014;"t88360";3
"6814";"Dicks_Den";2015;"t92222";3
"6815";"Dicks_Den";2015;"t92378";3
"6816";"Dicks_Den";2015;"t92426";3
"6817";"Dicks_Den";2015;"t92686";3
"6818";"Dicks_Den";2015;"t92711";3
"6819";"Dicks_Den";2017;"t100358";3
"6820";"Dicks_Den";2017;"t100427";3
"6821";"Dicks_Den";2017;"t100528";3
"6822";"Dicks_Den";2017;"t100677";3
"6823";"Dicks_Den";2017;"t101349";3
"6824";"Dicks_Den";2017;"t101383";3
"6825";"Dicks_Den";2017;"t101434";3
"6826";"Dicks_Den";2017;"t98305";3
"6827";"Dicks_Den";2017;"t98663";3
"6828";"Dicks_Den";2017;"t98671";3
"6829";"Dicks_Den";2017;"t98680";3
"6830";"Dicks_Den";2017;"t98846";3
"6831";"Disappointment_Den";2008;"s0.26";3
"6832";"Disappointment_Den";2008;"s1335";3
"6833";"Doom's_Day_Den";2003;"t38956";3
"6834";"Doom's_Day_Den";2003;"t39722";3
"6835";"Doom's_Day_Den_2";2019;"t105539";3
"6836";"Doom's_Day_Den_2";2019;"t105624";3
"6837";"Doom's_Day_Den_2";2019;"t105710";3
"6838";"Doom's_Day_Den_2";2019;"t105748";3
"6839";"Doom's_Day_Den_2";2019;"t105802";3
"6840";"Driving_under_the_Influence_Den";2011;"s7357";3
"6841";"Dudu_Den";2009;"s3942";3
"6842";"Dudu_Den";2014;"s15103";3
"6843";"Emma_Natal_Den_2_2012";2012;"s8490";3
"6844";"Emma_Natal_Den_2_2012";2012;"s8501";3
"6845";"Emma_Natal_Den_2_2012";2012;"s8513";3
"6846";"Emma_Natal_Den_2_2012";2012;"s8543";3
"6847";"Emma_Natal_Den_2_2012";2012;"s8557";3
"6848";"FML_Den";2013;"s12098";3
"6849";"FML_Den";2014;"s14855";3
"6850";"FML_Den";2014;"s14875";3
"6851";"FML_Den";2014;"s14889";3
"6852";"FML_Den";2016;"s20222";3
"6853";"FML_Den";2016;"s20235";3
"6854";"FML_Den";2016;"s20246";3
"6855";"FML_Den";2016;"s20259";3
"6856";"FML_Den";2016;"s20269";3
"6857";"FML_Den";2016;"s20290";3
"6858";"FML_Den";2016;"s20295";3
"6859";"FML_Den";2016;"s20299";3
"6860";"FML_Den";2018;"s23928";3
"6861";"FML_Den";2018;"s23932";3
"6862";"FML_Den";2018;"s23942";3
"6863";"FML_Den";2018;"s23943";3
"6864";"FML_Den";2018;"s23948";3
"6865";"FML_Den";2018;"s23949";3
"6866";"FML_Den";2018;"s23965";3
"6867";"FML_Den";2018;"s23966";3
"6868";"FML_Den";2018;"s23968";3
"6869";"FML_Den";2018;"s23971";3
"6870";"FML_Den";2018;"s23972";3
"6871";"Farmer's_Den";2017;"t101495";3
"6872";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t34361";3
"6873";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t34365";3
"6874";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t34865";3
"6875";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t34898";3
"6876";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t34946";3
"6877";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t34971";3
"6878";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t34989";3
"6879";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t35058";3
"6880";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t35506";3
"6881";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t35705";3
"6882";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t36510";3
"6883";"Fever_Tree_Natal_Den/Communal_Den_Complex";2002;"t36750";3
"6884";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t36797";3
"6885";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t36801";3
"6886";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t36814";3
"6887";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t36834";3
"6888";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t36851";3
"6889";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t36891";3
"6890";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t36960";3
"6891";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t36964";3
"6892";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37165";3
"6893";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37211";3
"6894";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37277";3
"6895";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37284";3
"6896";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37398";3
"6897";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37404";3
"6898";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37438";3
"6899";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37536";3
"6900";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37566";3
"6901";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37619";3
"6902";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37846";3
"6903";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37859";3
"6904";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37880";3
"6905";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t37974";3
"6906";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t38092";3
"6907";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t38197";3
"6908";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t39198";3
"6909";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t39339";3
"6910";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t39625";3
"6911";"Fever_Tree_Natal_Den/Communal_Den_Complex";2003;"t39945";3
"6912";"Fever_Tree_Natal_Den/Communal_Den_Complex";2004;"t43566";3
"6913";"Fever_Tree_Natal_Den/Communal_Den_Complex";2004;"t49023";3
"6914";"Fever_Tree_Natal_Den/Communal_Den_Complex";2004;"t49098";3
"6915";"Fever_Tree_Natal_Den/Communal_Den_Complex";2004;"t49206";3
"6916";"Fever_Tree_Natal_Den/Communal_Den_Complex";2004;"t49373";3
"6917";"Fever_Tree_Natal_Den/Communal_Den_Complex";2004;"t49399";3
"6918";"Fever_Tree_Natal_Den/Communal_Den_Complex";2005;"t54388";3
"6919";"Fever_Tree_Natal_Den/Communal_Den_Complex";2005;"t54425";3
"6920";"Fever_Tree_Natal_Den/Communal_Den_Complex";2005;"t54453";3
"6921";"Fever_Tree_Natal_Den/Communal_Den_Complex";2006;"t59002";3
"6922";"Fever_Tree_Natal_Den/Communal_Den_Complex";2006;"t59127";3
"6923";"Fever_Tree_Natal_Den/Communal_Den_Complex";2006;"t59658";3
"6924";"Flapjack_Den";2013;"s10721";3
"6925";"Flapjack_Den";2013;"s10737";3
"6926";"Flapjack_Den";2013;"s10826";3
"6927";"Flashforward_Den";2012;"s8790";3
"6928";"Flashforward_Den";2012;"s8794";3
"6929";"Flashforward_Den";2012;"s9193";3
"6930";"Flashforward_Den";2012;"s9211";3
"6931";"Flashforward_Den";2012;"s9220";3
"6932";"Flashforward_Den";2012;"s9225";3
"6933";"Flashforward_Den";2012;"s9237";3
"6934";"Flashforward_Den";2012;"s9247";3
"6935";"Flashforward_Den";2012;"s9257";3
"6936";"Flashforward_Den";2012;"s9262";3
"6937";"Flashforward_Den";2012;"s9269";3
"6938";"Flashforward_Den";2012;"s9277";3
"6939";"Flashforward_Den";2012;"s9298";3
"6940";"Flashforward_Den";2012;"s9300";3
"6941";"Flashforward_Den";2012;"s9302";3
"6942";"Flashforward_Den";2012;"s9313";3
"6943";"Flashforward_Den";2012;"s9324";3
"6944";"Flashforward_Den";2012;"s9342";3
"6945";"Flashforward_Den";2012;"s9346";3
"6946";"Flashforward_Den";2012;"s9380";3
"6947";"Flintstone_Den";2015;"t93145";3
"6948";"Flintstone_Den";2017;"t100513";3
"6949";"Flintstone_Den";2017;"t101665";3
"6950";"Flintstone_Den";2018;"t101796.10";3
"6951";"Foggy_Den";2009;"s3861";3
"6952";"Foggy_Den";2009;"s3864";3
"6953";"Foggy_Den";2009;"s3877";3
"6954";"Foggy_Den";2009;"s3879";3
"6955";"Foggy_Den";2009;"s3881";3
"6956";"Foggy_Den";2009;"s3889";3
"6957";"Gardenia_Den";2014;"t86449";3
"6958";"Gardenia_Den";2014;"t86534";3
"6959";"Gardenia_Den";2014;"t86568";3
"6960";"Gila_River_Den";2009;"s874";3
"6961";"Gila_River_Den_II";2010;"s1256";3
"6962";"Gila_River_Den_II";2010;"s1264";3
"6963";"Gila_River_Den_III";2010;"s1288";3
"6964";"Gila_River_Den_III";2010;"s1300";3
"6965";"Gothenburg_Den";2011;"s6149.1";3
"6966";"Grits_Den";2011;"s6481";3
"6967";"Grits_Den";2011;"s6505";3
"6968";"Grits_Den";2011;"s6506";3
"6969";"Grits_Den";2011;"s6562";3
"6970";"Grits_Den";2011;"s6638";3
"6971";"Grits_Den";2011;"s6682.1";3
"6972";"Grits_Den";2013;"s10030";3
"6973";"Grits_Den";2013;"s10061";3
"6974";"Gryffindor_Den";2010;"s3058";3
"6975";"Guava_Den";2015;"s16748";3
"6976";"Guava_Den";2015;"s16749";3
"6977";"Guava_Den";2015;"s16764";3
"6978";"Guava_Den";2015;"s16765";3
"6979";"Guava_Den";2015;"s16778";3
"6980";"Guava_Den";2015;"s16781";3
"6981";"Guava_Den";2015;"s16783";3
"6982";"Guava_Den";2015;"s16787";3
"6983";"Guava_Den";2015;"s16791";3
"6984";"Guava_Den";2015;"s16793.1";3
"6985";"Guca_Den";2012;"s8169";3
"6986";"Guca_Den";2012;"s8197";3
"6987";"Guca_Den";2012;"s8199";3
"6988";"Guca_Den";2012;"s8232.1";3
"6989";"Hanging_Gardens_Den";2009;"s3437";3
"6990";"Hanging_Gardens_Den";2009;"s3455";3
"6991";"Hanging_Gardens_Den";2015;"s15509";3
"6992";"Hanging_Gardens_Den";2015;"s15522";3
"6993";"Hanging_Gardens_Den";2015;"s15524";3
"6994";"Hanging_Gardens_Den";2017;"s21513";3
"6995";"Hanging_Gardens_Den";2019;"s110276";3
"6996";"Helsinki_Den";2011;"s5961";3
"6997";"Hit_and_Run_Den";2011;"s7365";3
"6998";"Holiday_Communal_Den";2004;"t48913";3
"6999";"Holiday_Communal_Den";2006;"t59652";3
"7000";"Holiday_Communal_Den";2006;"t59659";3
"7001";"Holiday_Communal_Den";2006;"t59693";3
"7002";"Holiday_Communal_Den";2006;"t59696";3
"7003";"Holiday_Communal_Den";2006;"t59715";3
"7004";"Holiday_Communal_Den";2006;"t59718";3
"7005";"Holy_Grail_Den";2008;"s67";3
"7006";"Holy_Grail_Den";2009;"s600";3
"7007";"Holy_Grail_Den";2009;"s627";3
"7008";"Holy_Grail_Den";2009;"s634";3
"7009";"Holy_Grail_Den";2009;"s655.1";3
"7010";"Holy_Grail_Den";2009;"s698";3
"7011";"Holy_Grail_Den";2013;"s12169";3
"7012";"Holy_Grail_Den";2013;"s12177";3
"7013";"Holy_Grail_Den";2013;"s12184";3
"7014";"Holy_Grail_Den";2013;"s12195";3
"7015";"Holy_Grail_Den";2013;"s12198";3
"7016";"Holy_Grail_Den";2013;"s12227";3
"7017";"Holy_Grail_Den";2013;"s12335";3
"7018";"Houdini_Den";2016;"s19019";3
"7019";"Houdini_Den";2016;"s19050";3
"7020";"Houdini_Den";2016;"s19065";3
"7021";"Houdini_Den";2016;"s19092.1";3
"7022";"Houdini_Den";2016;"s19102";3
"7023";"Houdini_Den";2016;"s19105";3
"7024";"Houdini_Den";2016;"s19115";3
"7025";"Houdini_Den";2016;"s19117";3
"7026";"Houdini_Den";2016;"s19120";3
"7027";"Houdini_Den";2016;"s19122";3
"7028";"Hydra_Den";2009;"s3765";3
"7029";"IAT_Den";2010;"s3203";3
"7030";"IAT_Den";2014;"s14401";3
"7031";"IAT_Den";2014;"s14408";3
"7032";"IAT_Den";2014;"s14414";3
"7033";"IAT_Den";2014;"s14427";3
"7034";"IAT_Den";2014;"s14439";3
"7035";"IAT_Den";2014;"s14463";3
"7036";"IAT_Den";2015;"s15630";3
"7037";"IAT_Den";2015;"s17223";3
"7038";"IAT_Den";2015;"s18043";3
"7039";"IAT_Den";2016;"s18727";3
"7040";"IAT_Den";2016;"s20172";3
"7041";"IAT_Den";2017;"s21058";3
"7042";"Ice_Age_Den";2011;"s5002";3
"7043";"Ilvermorny_Den";2016;"s20063";3
"7044";"Ilvermorny_Den";2016;"s20067";3
"7045";"Ilvermorny_Den";2016;"s20081";3
"7046";"Ilvermorny_Den";2016;"s20089";3
"7047";"J_Fab_Den";2012;"s8432";3
"7048";"J_Fab_Den";2012;"s8435";3
"7049";"J_Fab_Den";2014;"s14361";3
"7050";"J_Fab_Den";2014;"s14510";3
"7051";"J_Fab_Den";2015;"s15657";3
"7052";"J_Fab_Den";2015;"s15880";3
"7053";"J_Fab_Den";2015;"s15900";3
"7054";"J_Fab_Den";2016;"s20167";3
"7055";"J_Fab_Den";2016;"s20177";3
"7056";"J_Fab_Den";2017;"s22280";3
"7057";"J_Fab_Den";2017;"s22323";3
"7058";"J_Fab_Den";2017;"s22380";3
"7059";"J_Fab_Den";2017;"s22391";3
"7060";"J_Fab_Den";2022;"S116284";3
