landmark_id;clan;year;month;session;hyenas;utme;utmn
J_Fab_Den;serenan;2017;07;s22340;ana,arct,blck,clev,disc,elsi,hrsh,huk,lpr,naga,niko,pndi,sau,syfy,tedy,tero,toph,vaqi,wafl;718389;9849092
Bright_Eyes_Den_ll;serenan;2017;07;s22340;ana,arct,blck,clev,disc,elsi,hrsh,huk,lpr,naga,niko,pndi,sau,syfy,tedy,tero,toph,vaqi,wafl;718276;9848942
IAT_Den;serenan;2017;07;s22340;ana,arct,blck,clev,disc,elsi,hrsh,huk,lpr,naga,niko,pndi,sau,syfy,tedy,tero,toph,vaqi,wafl;718355;9849119
IAT_Den;serenan;2017;07;s22340;ana,arct,blck,clev,disc,elsi,hrsh,huk,lpr,naga,niko,pndi,sau,syfy,tedy,tero,toph,vaqi,wafl;718355;9849119
J_Fab_Den;serenan;2017;07;s22340;ana,arct,blck,clev,disc,elsi,hrsh,huk,lpr,naga,niko,pndi,sau,syfy,tedy,tero,toph,vaqi,wafl;718389;9849092
J_Fab_Den;serenan;2017;07;s22343;ana,arct,blck,disc,naga,niko,pndi,sau,syfy,tedy,tero,toph;718389;9849092
Bright_Eyes_Den;serenan;2017;07;s22344;elsi,hrsh,wafl;718430;9848948
J_Fab_Den;serenan;2017;07;s22352;arct,blck,clev,fuzz,huk,momo,niko,syfy,tero,vaqi;718389;9849092
J_Fab_Den;serenan;2017;07;s22355;ana,arct,blck,elsi,ferg,gumy,hrsh,huk,jude,naga,niko,rali,remi,sau,shtr,soup,tedy,toph,vaqi,wafl,wf,ypsi;718389;9849092
J_Fab_Den;serenan;2017;07;s22358;ana,ferg,huk,momo,pol,shtr,vaqi,wafl;718389;9849092
J_Fab_Den;serenan;2017;07;s22360;ana,arct,blck,crim,disc,elsi,flws,hoho,hrsh,huk,jude,momo,naga,niko,pndi,remi,rmon,sau,soup,syfy,tedy,tero,toph,vaqi,wafl;718389;9849092
J_Fab_Den;serenan;2017;07;s22365;ana,arct,blck,disc,elsi,hrsh,lpr,niko,rmon,sau,shtr,syfy,wafl;718389;9849092
J_Fab_Den;serenan;2017;07;s22367;ana,arct,blck,clev,hrsh,huk,naga,sau,soup,tedy,tero,toph,vaqi;718389;9849092
J_Fab_Den;serenan;2017;07;s22367;ana,arct,blck,clev,hrsh,huk,naga,sau,soup,tedy,tero,toph,vaqi;718389;9849092
Airstrip_Den;serenan;2009;08;s2237;NA;723463;9844931
J_Fab_Den;serenan;2017;07;s22371;ana,arct,blck,hrsh,huk,kata,naga,niko,sau,tedy,toph,vaqi;718389;9849092
Seatac_Den;serenan;2009;08;s2238;ava,awp,cent,ema,hkr,joni,krst,pi,prth,rbc,scrf,shrm;723326;9844804
J_Fab_Den;serenan;2017;07;s22380;arct,blck,niko,tedy;718389;9849092
J_Fab_Den;serenan;2017;07;s22387;arct,blck,hrsh,niko,sau,tedy,tero,wafl;718389;9849092
IAT_Den;serenan;2017;07;s22388;huk,tero,vaqi;718355;9849119
J_Fab_Den;serenan;2017;07;s22391;ana,arct,bilj,crdy,disc,elsi,flws,fuzz,gumy,hoho,hrsh,jude,lpr,momo,remi,rmon,shtr,soup,syfy,tedy,wafl,wncr,wtg;718389;9849092
IAT_Den;serenan;2017;07;s22391;ana,arct,bilj,crdy,disc,elsi,flws,fuzz,gumy,hoho,hrsh,jude,lpr,momo,remi,rmon,shtr,soup,syfy,tedy,wafl,wncr,wtg;718355;9849119
J_Fab_Den;serenan;2017;07;s22399;arct,blck,ferg,hrsh,huk,naga,sau,tero,toph,vaqi;718389;9849092
IAT_Den;serenan;2017;07;s22399;arct,blck,ferg,hrsh,huk,naga,sau,tero,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;07;s22399;arct,blck,ferg,hrsh,huk,naga,sau,tero,toph,vaqi;718355;9849119
Coincidence_D;happyzebra;2008;11;s224;arc,lnce,ojy;719522;9837495
J_Fab_Den;serenan;2017;07;s22401;ana,crdy,hoho,kata,momo,wafl;718389;9849092
J_Fab_Den;serenan;2017;08;s22402;ana,arct,blck,elsi,hoho,huk,naga,niko,ptra,remi,sau,shtr,soup,tero,toph,vaqi,wafl;718389;9849092
IAT_Den;serenan;2017;08;s22408;ana,blck,elsi,hoho,huk,jude,lpr,naga,pndi,sau,tero,toph,vaqi,wf;718355;9849119
IAT_Den;serenan;2017;08;s22412;ana,arct,blck,crim,gumy,hoho,huk,naga,niko,pdtn,ptra,tedy,tero,toph,vaqi,wafl,ypsi;718355;9849119
IAT_Den;serenan;2017;08;s22413;ana,arct,blck,clev,elsi,huk,naga,shtr,toph,vaqi,wafl;718355;9849119
J_Fab_Den;serenan;2017;08;s22417;ana,arct,blck,disc,elsi,hoho,hrsh,huk,ink,lcs,lpr,naga,niko,pndi,ptra,rmon,shtr,soup,syfy,tedy,tero,toph,vaqi,wafl,wf;718389;9849092
IAT_Den;serenan;2017;08;s22417;ana,arct,blck,disc,elsi,hoho,hrsh,huk,ink,lcs,lpr,naga,niko,pndi,ptra,rmon,shtr,soup,syfy,tedy,tero,toph,vaqi,wafl,wf;718355;9849119
IAT_Den;serenan;2017;08;s22427;ana,clev,hrsh,huk,kata,momo,naga,niko,ptra,tedy,tero,toph,vaqi,wafl,wtg,ypsi;718355;9849119
IAT_Den;serenan;2017;08;s22427;ana,clev,hrsh,huk,kata,momo,naga,niko,ptra,tedy,tero,toph,vaqi,wafl,wtg,ypsi;718355;9849119
IAT_Den;serenan;2017;08;s22427;ana,clev,hrsh,huk,kata,momo,naga,niko,ptra,tedy,tero,toph,vaqi,wafl,wtg,ypsi;718355;9849119
Kabbalah_Den;serenan;2017;08;s22427.1;arct,blck,sau;718423;9849180
Kabbalah_Den;serenan;2017;08;s22430;bilj,clev,crdy,deja,diva,elsi,flws,gumy,huk,kata,naga,ptra,rali,remi,rmon,sau,shtr,soup,tedy,tero,toph,vaqi,wafl,wf,wncr;718423;9849180
IAT_Den;serenan;2017;08;s22430;bilj,clev,crdy,deja,diva,elsi,flws,gumy,huk,kata,naga,ptra,rali,remi,rmon,sau,shtr,soup,tedy,tero,toph,vaqi,wafl,wf,wncr;718355;9849119
J_Fab_Den;serenan;2017;08;s22431;a1091,ana,bsti,crim,elsi,ferg,hoho,jude,lcs,momo,ptra,remi,sau,shtr,tero,wf,ypsi;718389;9849092
IAT_Den;serenan;2017;08;s22431;a1091,ana,bsti,crim,elsi,ferg,hoho,jude,lcs,momo,ptra,remi,sau,shtr,tero,wf,ypsi;718355;9849119
J_Fab_Den;serenan;2017;08;s22431;a1091,ana,bsti,crim,elsi,ferg,hoho,jude,lcs,momo,ptra,remi,sau,shtr,tero,wf,ypsi;718389;9849092
Diagon_Alley_ll;serenan;2017;08;s22438;ana,arct,blck,deja,diva,ferg,flws,hrsh,momo,naga,niko,pndi,sau,shtr,soup,tedy,toph,wafl;717981;9849311
Diagon_Alley_Den;serenan;2017;08;s22442;ana,arct,bilj,blck,deja,disc,hrsh,naga,pndi,pol,rmon,shtr,syfy,tedy,tero,toph,wafl,wf;717949;9849283
Diagon_Alley_Den;serenan;2017;08;s22442;ana,arct,bilj,blck,deja,disc,hrsh,naga,pndi,pol,rmon,shtr,syfy,tedy,tero,toph,wafl,wf;717949;9849283
Diagon_Alley_Den;serenan;2017;08;s22445;ana,arct,blck,bsti,disc,flws,gumy,hrsh,huk,naga,niko,nol,rali,rmon,syfy,tero,toph,vaqi,wafl,wf,ypsi;717949;9849283
Diagon_Alley_ll;serenan;2017;08;s22450;ana,arct,blck,disc,hrsh,huk,naga,niko,rmon,sau,shtr,soup,syfy,tedy,toph,vaqi,wafl;717981;9849311
Diagon_Alley_Den;serenan;2017;08;s22455;ana,arct,bilj,huk,tero,vaqi,ypsi;717949;9849283
Airstrip_Den;serenan;2009;08;s2246;NA;723463;9844931
Diagon_Alley_Den;serenan;2017;08;s22462;ana,elsi,ferg,hrsh,huk,lpr,naga,niko,pndi,shtr,soup,toph,vaqi,wafl;717949;9849283
Diagon_Alley_Den;serenan;2017;08;s22472;ana,deja,disc,elsi,gumy,hrsh,huk,naga,niko,pndi,remi,shtr,soup,tedy,toph,vaqi,wafl;717949;9849283
Diagon_Alley_Den;serenan;2017;08;s22472;ana,deja,disc,elsi,gumy,hrsh,huk,naga,niko,pndi,remi,shtr,soup,tedy,toph,vaqi,wafl;717949;9849283
Diagon_Alley_Den;serenan;2017;08;s22477;ana,arct,blck,deja,elsi,hrsh,huk,jude,lpr,naga,pdtn,tero,toph,vaqi;717949;9849283
Seatac_Den;serenan;2009;08;s2248;ava,awp,hkr,prth;723326;9844804
Diagon_Alley_Den;serenan;2017;08;s22481;ana,arct,blck,disc,fuzz,gumy,huk,remi,rmon,sau,shtr,syfy,tero,vaqi,wafl,wf;717949;9849283
Diagon_Alley_Den;serenan;2017;08;s22481;ana,arct,blck,disc,fuzz,gumy,huk,remi,rmon,sau,shtr,syfy,tero,vaqi,wafl,wf;717949;9849283
Diagon_Alley_Den;serenan;2017;08;s22481;ana,arct,blck,disc,fuzz,gumy,huk,remi,rmon,sau,shtr,syfy,tero,vaqi,wafl,wf;717949;9849283
Diagon_Alley_Den;serenan;2017;08;s22481.1;niko,rali,tedy;717949;9849283
Diagon_Alley_Den;serenan;2017;09;s22485;NA;717949;9849283
Diagon_Alley_ll;serenan;2017;09;s22486;ana,clev,crdy,deja,flws,gumy,huk,ink,kkat,momo,naga,pndi,ptra,soup,tedy,toph,vaqi,wncr,ypsi;717981;9849311
Diagon_Alley_Den;serenan;2017;09;s22486;ana,clev,crdy,deja,flws,gumy,huk,ink,kkat,momo,naga,pndi,ptra,soup,tedy,toph,vaqi,wncr,ypsi;717949;9849283
Diagon_Alley_ll;serenan;2017;09;s22493;ana,arct,blck,crdy,elsi,ferg,hrsh,huk,jude,lpr,naga,niko,rali,soup,tedy,tero,toph,vaqi,wafl,wf,wncr;717981;9849311
Diagon_Alley_ll;serenan;2017;09;s22493;ana,arct,blck,crdy,elsi,ferg,hrsh,huk,jude,lpr,naga,niko,rali,soup,tedy,tero,toph,vaqi,wafl,wf,wncr;717981;9849311
Diagon_Alley_ll;serenan;2017;09;s22493;ana,arct,blck,crdy,elsi,ferg,hrsh,huk,jude,lpr,naga,niko,rali,soup,tedy,tero,toph,vaqi,wafl,wf,wncr;717981;9849311
Diagon_Alley_ll;serenan;2017;09;s22493;ana,arct,blck,crdy,elsi,ferg,hrsh,huk,jude,lpr,naga,niko,rali,soup,tedy,tero,toph,vaqi,wafl,wf,wncr;717981;9849311
Diagon_Alley_ll;serenan;2017;09;s22494;ana,huk,kata,naga,pndi,tero,toph,vaqi;717981;9849311
Diagon_Alley_ll;serenan;2017;09;s22500;ana,arct,blck,crdy,fuzz,huk,naga,niko,tedy,vaqi,wafl,wf;717981;9849311
Diagon_Alley_Den;serenan;2017;09;s22500;ana,arct,blck,crdy,fuzz,huk,naga,niko,tedy,vaqi,wafl,wf;717949;9849283
Diagon_Alley_ll;serenan;2017;09;s22500;ana,arct,blck,crdy,fuzz,huk,naga,niko,tedy,vaqi,wafl,wf;717981;9849311
IAT_Den;serenan;2017;09;s22501;NA;718355;9849119
Diagon_Alley_ll;serenan;2017;09;s22506;ana,fuzz,huk,naga,toph,vaqi;717981;9849311
Diagon_Alley_Den_II;serenan;2017;09;s22507;ana,fuzz,huk,naga,toph,vaqi;717981;9849311
Redemption_Den;serenan;2009;08;s2251;cent,hkr,krst,prth;722500;9844773
Gringotts_Den;serenan;2017;09;s22512;ana,elsi,gumy,huk,naga,rali,toph,vaqi,wafl,wf;718155;9849595
Gringotts_Den;serenan;2017;09;s22515;crdy;718155;9849595
Redemption_Den;serenan;2009;08;s2253;cent,dej,digs,hkr,joni,krst,pi,prth,rbc,sau,shrm,trex,zoey;722500;9844773
Precipice_Den;serenas;2017;10;s22531;jlp,snic,swt,tngy;726069;9841910
Precipice_Den;serenas;2017;10;s22536;honr,jann,java,jlp,kapu,rang,snic,swt,tngy,toba,vera;726069;9841910
Redemption_Den;serenan;2009;08;s2254;cent,ema,krst,zoey;722500;9844773
Precipice_Den;serenas;2017;10;s22540;anub,bodi,lady,snic,swt,tldo,tngy,tylr;726069;9841910
Precipice_Den;serenas;2017;10;s22542;anub,blg,snic,swt,tngy;726069;9841910
Precipice_Den;serenas;2017;10;s22547;gili,jann,java,jlp,kapu,rang,snic,swt,tngy,vera;726069;9841910
Precipice_Den;serenas;2017;10;s22557;deth,jann,rang,snic,vera;726069;9841910
Redemption_Den;serenan;2009;08;s2256;dej,ema,krst,pi,scrf,zoey;722500;9844773
Precipice_Den;serenas;2017;10;s22564;honr,rang,snic,tngy;726069;9841910
Precipice_Den;serenas;2017;10;s22567;lefi,rang,tngy;726069;9841910
Redemption_Den;serenan;2009;08;s2257;dej,ema,pi;722500;9844773
Precipice_Den;serenas;2017;10;s22574;bban,cruz,grim,honr,jann,java,kapu,rang,snic,terv,tngy,vail,veni,vera;726069;9841910
Precipice_Den;serenas;2017;10;s22580;amrl,deth,honr,jann,kapu,lady,rckt,snic,swt,tngy,vera,wsbi;726069;9841910
Precipice_Den;serenas;2017;10;s22581;jann,jlp,lefi,rang,snic,tldo,toba,vera;726069;9841910
Precipice_Den;serenas;2017;10;s22585;anub,bang,bari,cruz,frdk,grim,jann,jlp,lady,lefi,pala,phrh,prdg,rang,rckt,roug,slim,snic,star,taj,tldo,toba,vera;726069;9841910
Precipice_Den;serenas;2017;10;s22585;anub,bang,bari,cruz,frdk,grim,jann,jlp,lady,lefi,pala,phrh,prdg,rang,rckt,roug,slim,snic,star,taj,tldo,toba,vera;726069;9841910
Precipice_Den;serenas;2017;10;s22585;anub,bang,bari,cruz,frdk,grim,jann,jlp,lady,lefi,pala,phrh,prdg,rang,rckt,roug,slim,snic,star,taj,tldo,toba,vera;726069;9841910
Precipice_Den;serenas;2017;10;s22585;anub,bang,bari,cruz,frdk,grim,jann,jlp,lady,lefi,pala,phrh,prdg,rang,rckt,roug,slim,snic,star,taj,tldo,toba,vera;726069;9841910
Precipice_Den;serenas;2017;10;s22593;anub,bang,cruz,jlp,pala,prdg,rang,rckt,sami,star,tldo;726069;9841910
Precipice_Den;serenas;2017;10;s22596;amrl,gili,jann,jlp,kita,lady,rang,snic,terv,tldo,vail,vera;726069;9841910
Precipice_Den;serenas;2017;10;s22597;amrl,frdk,honr,jann,java,jlp,kapu,rang,rckt,snic,strm,tldo,tylr,veni,vera;726069;9841910
Redemption_Den;serenan;2009;08;s2260;awp,cent,krst,prth,trex;722500;9844773
Precipice_Den;serenas;2017;10;s22601;amrl,bodi,cruz,frdk,gili,jann,java,jlp,rang,rh,snic,tldo,tylr,veni,vera;726069;9841910
Precipice_Den;serenas;2017;11;s22602;bodi,cruz,honr,jann,java,jlp,kapu,knin,lefi,prdg,rh,snic,tldo,tngy,toba,tylr,veni,vera;726069;9841910
Precipice_Den;serenas;2017;11;s22610;amrl,bodi,cruz,jann,rang,snic,terv,tylr,vail,vera;726069;9841910
Precipice_Den;serenas;2017;11;s22612;anub,bodi,deth,grim,kath,prdg,rang,snic,terv,toba,tylr,vera;726069;9841910
Precipice_Den;serenas;2017;11;s22620;amrl,anub,bang,bodi,cruz,deth,honr,jann,jlp,phrh,prdg,rang,snic,swt,tldo,tngy,tylr,vera;726069;9841910
Precipice_Den;serenas;2017;11;s22625;bang,bodi,cruz,deth,jann,rang,snic,vail,vera;726069;9841910
Precipice_Den;serenas;2017;11;s22634;blg,cruz,deth,jann,rang,snic,vera;726069;9841910
Precipice_Den;serenas;2017;11;s22637;bang,frdk,jann,rang,snic,toba,tylr,vera;726069;9841910
Precipice_Den;serenas;2017;11;s22648;bodi,cruz,frdk,honr,onek,rang,snic,tldo;726069;9841910
Precipice_Den;serenas;2017;11;s22662;blg,cruz,gili,jann,kapu,lady,phrh,rang,snic,vera;726069;9841910
Precipice_Den;serenas;2017;11;s22664;gili,jann,kapu,rang,snic,toba,vera;726069;9841910
Precipice_Den;serenas;2017;11;s22672;blg,cruz,jann,jlp,prdg,rang,snic,tldo,vera,whiz;726069;9841910
Precipice_Den;serenas;2017;12;s22682;honr,jann,rang,snic,veni,vera;726069;9841910
Precipice_Den;serenas;2017;12;s22682;honr,jann,rang,snic,veni,vera;726069;9841910
Precipice_Den;serenas;2017;12;s22682;honr,jann,rang,snic,veni,vera;726069;9841910
Precipice_Den;serenas;2017;12;s22684;cruz,jann,jlp,rang,snic,vera,whiz;726069;9841910
Precipice_Den;serenas;2017;12;s22690;bodi,cruz,jann,kapu,rang,snic,terv,toba,vera,whiz;726069;9841910
Precipice_Den;serenas;2017;12;s22691;blg,bodi,cruz,jann,mtn,rang,snic,tldo,veni,vera;726069;9841910
Precipice_Den;serenas;2017;12;s22699;bang,cruz,kapu,pala,snic,toba,vail;726069;9841910
Redemption_Den;serenan;2009;08;s2270;mstl;722500;9844773
Redemption_Den;serenan;2009;08;s2270;mstl;722500;9844773
4km_Marker;serenan;2009;08;s2270;mstl;721917;9844632
4km_Marker;serenan;2009;08;s2270;mstl;721917;9844632
4km_Marker;serenan;2009;08;s2270;mstl;721917;9844632
Blowin'_in_the_Wind_Tree;serenan;2009;08;s2270;mstl;721116;9845013
Blowin'_in_the_Wind_Tree;serenan;2009;08;s2270;mstl;721116;9845013
Blowin'_in_the_Wind_Tree;serenan;2009;08;s2270;mstl;721116;9845013
Precipice_Den;serenas;2017;12;s22700;NA;726069;9841910
Precipice_Den;serenas;2017;12;s22701;lady,snic;726069;9841910
Precipice_Den;serenas;2017;12;s22706;rckt,snic;726069;9841910
Precipice_Den;serenas;2017;12;s22707;anub,blg,gili,honr,jlp,snic,tldo,whiz;726069;9841910
Precipice_Den;serenas;2017;12;s22711;whiz;726069;9841910
Precipice_Den;serenas;2017;12;s22722;bodi,snic,terv;726069;9841910
Precipice_Den;serenas;2017;12;s22723;bodi,snic;726069;9841910
Precipice_Den;serenas;2017;12;s22736;deth,jlp,snic;726069;9841910
Precipice_Den;serenas;2017;12;s22741;cruz,deth,slin;726069;9841910
IAT_Den;serenan;2017;10;s22759;huk,soup,tero,vaqi;718355;9849119
IAT_Den;serenan;2017;10;s22774;huk,naga,soup,tero,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;10;s22785;huk,naga,soup,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;10;s22792;ana,crdy,elsi,ferg,hrsh,huk,lpr,naga,niko,shtr,soup,toph,vaqi,wafl;718355;9849119
IAT_Den;serenan;2017;10;s22793;ana,elsi,naga,remi,toph,wncr;718355;9849119
Coincidence_D;happyzebra;2008;11;s228;arc,lnce,ojy,qrk,sktl,snap;719522;9837495
IAT_Den;serenan;2017;10;s22803;naga,soup,toph;718355;9849119
IAT_Den;serenan;2017;10;s22809;chow,lobi,soup;718355;9849119
IAT_Den;serenan;2017;10;s22811;huk,naga,soup,tero,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;10;s22821;huk,naga,soup,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;10;s22828;hrsh,huk,naga,remi,soup,tero,tip,toph,vaqi,wmbo;718355;9849119
IAT_Den;serenan;2017;10;s22831;ana,huk,jude,naga,remi,soup,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;10;s22834;ana,bilj,hrsh,huk,jude,naga,remi,soup,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;10;s22839;ana,crim,huk,jude,naga,remi,soup,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;11;s22842;ana,bfg,crim,esio,gumy,huk,jude,naga,soup,toph,vaqi,wncr;718355;9849119
IAT_Den;serenan;2017;11;s22842;ana,bfg,crim,esio,gumy,huk,jude,naga,soup,toph,vaqi,wncr;718355;9849119
IAT_Den;serenan;2017;11;s22842;ana,bfg,crim,esio,gumy,huk,jude,naga,soup,toph,vaqi,wncr;718355;9849119
IAT_Den;serenan;2017;11;s22847;ana,bilj,crim,elsi,garf,huk,ink,jude,kkat,naga,remi,soup,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;11;s22855;ana,chow,garf,huk,jude,kkat,lobi,naga,soup,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;11;s22858;chow,huk,jude,lobi,naga,soup,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;11;s22863;bilj,crim,huk,jude,naga,pndi,remi,tip,toph,vaqi,wmbo,zimu;718355;9849119
IAT_Den;serenan;2017;11;s22870;huk,jude,naga,remi,soup,tero,tip,toph,vaqi,wmbo;718355;9849119
IAT_Den;serenan;2017;11;s22877;crim,esio,jude,tero,trot;718355;9849119
IAT_Den;serenan;2017;11;s22877;crim,esio,jude,tero,trot;718355;9849119
IAT_Den;serenan;2017;11;s22881;bilj,chow,crim,elsi,huk,lobi,naga,nol,soup,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;11;s22889;ana,chow,clev,crdy,huk,lobi,naga,remi,soup,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;11;s22892;bilj,chow,clev,crim,elsi,huk,jude,lobi,naga,pais,plad,pndi,remi,soup,tip,toph,vaqi,wmbo;718355;9849119
IAT_Den;serenan;2017;12;s22905;clev,gumy,huk,naga,tedy,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;12;s22908;bilj,chow,clev,crim,huk,jude,lobi,naga,pais,plad,soup,toph,vaqi,zimu;718355;9849119
IAT_Den;serenan;2017;12;s22910;ana,clev,crdy,crim,gumy,huk,jude,naga,pol,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;12;s22910.1;chow,clev,huk,jude,lobi,naga,pol,pudd,soup,toph,vaqi,zimu;718355;9849119
IAT_Den;serenan;2017;12;s22911;bfg,bilj,clev,crim,esio,gumy,huk,naga,pol,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;12;s22913;ana,chow,clev,fuzz,huk,lobi,naga,remi,soup,tip,toph,vaqi,wmbo;718355;9849119
IAT_Den;serenan;2017;12;s22921;ana,chow,clev,elsi,fuzz,jude,lobi,naga,pol,soup,toph;718355;9849119
IAT_Den;serenan;2017;12;s22926;ana,chow,disc,elsi,huk,jude,lobi,naga,niko,pol,shtr,soup,tedy,toph,vaqi,wf;718355;9849119
IAT_Den;serenan;2017;12;s22926;ana,chow,disc,elsi,huk,jude,lobi,naga,niko,pol,shtr,soup,tedy,toph,vaqi,wf;718355;9849119
IAT_Den;serenan;2017;12;s22928;bfg,bilj,crim,elsi,esio,huk,jude,naga,pais,pol,remi,toph,vaqi;718355;9849119
IAT_Den;serenan;2017;12;s22930;chow,clev,huk,jude,naga,pudd,soup,tedy,toph,vaqi;718355;9849119
J_Fab_Den;serenan;2017;12;s22935;chow,clev,esio,jude,lobi,mati,pol,soup,toph;718389;9849092
J_Fab_Den;serenan;2017;12;s22937;esio,huk,jude,naga,remi,soup,tero,tip,toph,vaqi,wmbo,zimu;718389;9849092
Whomping_Willow_Den;serenan;2017;12;s22937;esio,huk,jude,naga,remi,soup,tero,tip,toph,vaqi,wmbo,zimu;718529;9849152
Whomping_Willow_Den;serenan;2017;12;s22938;ana,bilj,chow,clev,esio,fuzz,huk,jude,lobi,momo,naga,pais,pudd,remi,toph,vaqi,zimu;718529;9849152
Soda_Fountain_Den;serenan;2009;09;s2294;angi,awp,cent,digs,fncy,rbc,sau,scrf,trex,tsu;718914;9851295
J_Fab_Den;serenan;2017;12;s22943;pol;718389;9849092
Whomping_Willow_Den;serenan;2017;12;s22943.1;bfg,clev,crim,esio,fuzz,jude,lobi,naga,nozz,pais,pudd,toot,toph,zimu;718529;9849152
Whomping_Willow_Den;serenan;2017;12;s22946;ana,bilj,chow,esio,huk,lobi,naga,soup,toph,vaqi;718529;9849152
J_Fab_Den;serenan;2017;12;s22947;pol;718389;9849092
Whomping_Willow_Den;serenan;2017;12;s22953;bilj,chow,clev,crim,huk,jude,lobi,naga,pudd,remi,soup,tip,toph,vaqi,wmbo;718529;9849152
Meatloaf_Den;happyzebra;2017;11;s22986.1;asgd,brum,jazz,jeep,omha,rgnk,silk;715241;9843545
Meatloaf_Den;happyzebra;2017;11;s22987.1;bard,brum,chak,duky,jazz,krkn,lanc,omha,pike,rumg,silk;715241;9843545
Meatloaf_Den;happyzebra;2017;12;s22989;brum,silk;715241;9843545
Soda_Fountain_Den;serenan;2009;09;s2299;angi,hkr,krst,prth,scrf,trex;718914;9851295
Meatloaf_Den;happyzebra;2017;12;s22992;brum,csby,dawn,erem,lanc,perl,rumg;715241;9843545
Meatloaf_Den;happyzebra;2017;12;s22997;bard,rumg;715241;9843545
Soda_Fountain_Den;serenan;2009;09;s2300;angi,dej,gfy,krst,lgo,pi,scrf,shrm,trex;718914;9851295
Soda_Fountain_Den;serenan;2009;09;s2300;angi,dej,gfy,krst,lgo,pi,scrf,shrm,trex;718914;9851295
Soda_Fountain_Den;serenan;2009;09;s2300;angi,dej,gfy,krst,lgo,pi,scrf,shrm,trex;718914;9851295
Meatloaf_Den;happyzebra;2017;12;s23006;csby,lanc;715241;9843545
Meatloaf_Den;happyzebra;2017;12;s23008;asgd,bard,brdg,csby,duky,perl,pnoc,qest,rgnk,rumg,stng,wayn;715241;9843545
Soda_Fountain_Den;serenan;2009;09;s2301;krst,scrf;718914;9851295
Soda_Fountain_Den;serenan;2009;09;s2301;krst,scrf;718914;9851295
Soda_Fountain_Den;serenan;2009;09;s2301;krst,scrf;718914;9851295
Meatloaf_Den;happyzebra;2017;12;s23010;cami,clay,dawn,duky,jazz,lanc,perl,qest,rgnk,skep,stng;715241;9843545
Meatloaf_Den;happyzebra;2017;12;s23012;goon;715241;9843545
Meatloaf_Den;happyzebra;2017;12;s23013;coel;715241;9843545
Meatloaf_Den;happyzebra;2018;01;s23017;stng;715241;9843545
Meatloaf_Den;happyzebra;2018;01;s23020;jeep,lanc,omha,perl,rumg,stng,wawa;715241;9843545
Meatloaf_Den;happyzebra;2018;01;s23025;perl,rumg;715241;9843545
Meatloaf_Den;happyzebra;2018;01;s23025;perl,rumg;715241;9843545
Whomping_Willow_Den;serenan;2018;01;s23065;bilj,chow,clev,crim,ferg,jude,lobi,naga,plad,pol,ptra,pudd,toph;718529;9849152
Whomping_Willow_Den;serenan;2018;01;s23069;bfg,bilj,chow,crim,esio,garf,huk,jude,kkat,lobi,naga,pais,pol,toph,vaqi,zimu;718529;9849152
Whomping_Willow_Den;serenan;2018;01;s23074;chow,crim,esio,jude,lobi,naga,pais,plad,pol,toph,zimu;718529;9849152
Whomping_Willow_Den;serenan;2018;01;s23078;ana,chow,huk,jude,lobi,naga,toph,vaqi,zimu;718529;9849152
Whomping_Willow_Den;serenan;2018;01;s23084;bfg,chow,crdy,crim,elsi,esio,jude,lobi,naga,pais,pol,pudd,soup,tip,toph,wafl,wmbo,zimu;718529;9849152
Whomping_Willow_Den;serenan;2018;01;s23088;ana,bfg,chow,esio,jude,lobi,naga,pais,pudd,tip,toph,wmbo,zimu;718529;9849152
Whomping_Willow_Den;serenan;2018;01;s23091;bfg,bilj,chow,clev,esio,lobi,naga,pais,pudd,tip,toph,wmbo,zimu;718529;9849152
Whomping_Willow_Den;serenan;2018;02;s23093;bfg,bilj,chow,crim,esio,ferg,hrsh,huk,jude,lobi,naga,pais,pudd,remi,soup,tip,toph,vaqi,wafl,wmbo,zimu;718529;9849152
Whomping_Willow_Den;serenan;2018;02;s23097;bfg,chow,clev,crim,esio,lobi,pais,pudd,remi,soup,tip,wmbo,zimu;718529;9849152
Whomping_Willow_Den;serenan;2018;02;s23102;bfg,bilj,chow,clev,esio,ferg,lobi,naga,niko,pais,pudd,tedy,tip,toph,wmbo,zimu;718529;9849152
Whomping_Willow_Den;serenan;2018;02;s23107;bfg,bilj,chow,clev,esio,ferg,hrsh,huk,jude,lobi,pais,pudd,remi,soup,tip,toph,vaqi,wmbo,zimu;718529;9849152
